"","ensembl","Tissue.x","nCPMs","Tissue.y","nCPMs_4","nCPM_ratio","hgnc_symbol","seqnames","gene_type"
"941","ENSG00000131153","Stomach",30.468557,"Placenta",4.925266,6.18617491928355,"GINS2","chr16","protein_coding"
"942","ENSG00000131143","Stomach",352.8754,"Placenta",111.7369,3.15809191055059,"COX4I1","chr16","protein_coding"
"943","ENSG00000225614","Stomach",14.667027,"Placenta",3.213398,4.5643356347393,"ZNF469","chr16","protein_coding"
"944","ENSG00000003249","Stomach",3.5712695,"Placenta",0.2282942,15.6432774025797,"DBNDD1","chr16","protein_coding"
"945","ENSG00000167695","Stomach",14.406322,"Placenta",3.936662,3.65952728479102,"TLCD3A","chr17","protein_coding"
"946","ENSG00000177374","Stomach",44.849696,"Placenta",2.483234,18.0610027085647,"HIC1","chr17","protein_coding"
"947","ENSG00000167720","Stomach",16.528437,"Placenta",3.120221,5.29720074315249,"SRR","chr17","protein_coding"
"948","ENSG00000129195","Stomach",10.14746,"Placenta",0.177827,57.0636629983073,"PIMREG","chr17","protein_coding"
"949","ENSG00000108590","Stomach",14.934191,"Placenta",4.387866,3.40352029893347,"MED31","chr17","protein_coding"
"950","ENSG00000141505","Stomach",2.1113831,"Placenta",0.4822729,4.37798412475592,"ASGR1","chr17","protein_coding"
"951","ENSG00000169992","Stomach",2.0757439,"Placenta",0.6710973,3.09305953100988,"NLGN2","chr17","protein_coding"
"952","ENSG00000141504","Stomach",35.605011,"Placenta",6.332213,5.62283849264072,"SAT2","chr17","protein_coding"
"953","ENSG00000108947","Stomach",14.5281529,"Placenta",0.3181864,45.6592516210624,"EFNB3","chr17","protein_coding"
"954","ENSG00000178999","Stomach",10.533609,"Placenta",2.469076,4.26621497272664,"AURKB","chr17","protein_coding"
"955","ENSG00000133027","Stomach",13.12618,"Placenta",3.443664,3.81169010681646,"PEMT","chr17","protein_coding"
"956","ENSG00000108448","Stomach",6.206591,"Placenta",2.066405,3.00356948420082,"TRIM16L","chr17","protein_coding"
"957","ENSG00000072210","Stomach",51.39036,"Placenta",16.78939,3.06088309342984,"ALDH3A2","chr17","protein_coding"
"958","ENSG00000109113","Stomach",65.67205,"Placenta",12.3283,5.32693477608429,"RAB34","chr17","protein_coding"
"959","ENSG00000131747","Stomach",157.9773,"Placenta",46.6119,3.38920533168569,"TOP2A","chr17","protein_coding"
"960","ENSG00000183978","Stomach",59.00274,"Placenta",12.55118,4.70097154211795,"COA3","chr17","protein_coding"
"961","ENSG00000108830","Stomach",3.6775516,"Placenta",0.2161956,17.0102980819221,"RND2","chr17","protein_coding"
"962","ENSG00000175906","Stomach",11.689656,"Placenta",3.744656,3.12169021667144,"ARL4D","chr17","protein_coding"
"963","ENSG00000161664","Stomach",1.0118206,"Placenta",0.3260169,3.10358328049865,"ASB16","chr17","protein_coding"
"964","ENSG00000161682","Stomach",15.3236431,"Placenta",0.4344006,35.2753727780302,"FAM171A2","chr17","protein_coding"
"965","ENSG00000121104","Stomach",10.030999,"Placenta",2.844814,3.52606497296484,"FAM117A","chr17","protein_coding"
"966","ENSG00000006283","Stomach",18.5309213,"Placenta",0.3882786,47.7258373240246,"CACNA1G","chr17","protein_coding"
"967","ENSG00000175175","Stomach",2.8424886,"Placenta",0.1439117,19.751615747712,"PPM1E","chr17","protein_coding"
"968","ENSG00000154258","Stomach",23.556175,"Placenta",6.868807,3.42944196859804,"ABCA9","chr17","protein_coding"
"969","ENSG00000167863","Stomach",198.75742,"Placenta",39.64702,5.01317425622405,"ATP5PD","chr17","protein_coding"
"970","ENSG00000187997","Stomach",1.3413259,"Placenta",0.1399265,9.58593189996176,"C17orf99","chr17","protein_coding"
"971","ENSG00000167900","Stomach",16.614498,"Placenta",3.943685,4.21293739231201,"TK1","chr17","protein_coding"
"972","ENSG00000089685","Stomach",26.036905,"Placenta",5.334052,4.88126193745393,"BIRC5","chr17","protein_coding"
"973","ENSG00000173894","Stomach",14.301888,"Placenta",4.118107,3.47292773111529,"CBX2","chr17","protein_coding"
"974","ENSG00000141552","Stomach",124.38992,"Placenta",19.31305,6.44071858147729,"ANAPC11","chr17","protein_coding"
"975","ENSG00000183010","Stomach",55.837732,"Placenta",4.783839,11.6721595354693,"PYCR1","chr17","protein_coding"
"976","ENSG00000141542","Stomach",18.14135,"Placenta",3.88594,4.66845859689033,"RAB40B","chr17","protein_coding"
"977","ENSG00000141391","Stomach",4.384594,"Placenta",1.317008,3.32920832675276,"PRELID3A","chr18","protein_coding"
"978","ENSG00000134779","Stomach",52.08203,"Placenta",16.17587,3.21973594001435,"TPGS2","chr18","protein_coding"
"979","ENSG00000152240","Stomach",32.702839,"Placenta",7.842464,4.16996992271817,"HAUS1","chr18","protein_coding"
"980","ENSG00000154839","Stomach",1.196751,"Placenta",0.3900017,3.06857893183542,"SKA1","chr18","protein_coding"
"981","ENSG00000141668","Stomach",1.34071723,"Placenta",0.04443262,30.1741655117344,"CBLN2","chr18","protein_coding"
"982","ENSG00000101493","Stomach",46.653016,"Placenta",9.775032,4.7726714347329,"ZNF516","chr18","protein_coding"
"983","ENSG00000166573","Stomach",1.08363554,"Placenta",0.003330021,325.414025917554,"GALR1","chr18","protein_coding"
"984","ENSG00000183186","Stomach",2.9479002,"Placenta",0.8548493,3.44844430474471,"C2CD4C","chr19","protein_coding"
"985","ENSG00000099625","Stomach",1.188792,"Placenta",0.226306,5.25302908451389,"CBARP","chr19","protein_coding"
"986","ENSG00000130005","Stomach",10.140267,"Placenta",1.478947,6.85640999981744,"GAMT","chr19","protein_coding"
"987","ENSG00000115268","Stomach",298.187,"Placenta",59.4574,5.01513688792312,"RPS15","chr19","protein_coding"
"988","ENSG00000104886","Stomach",57.21279,"Placenta",17.56748,3.25674427977149,"PLEKHJ1","chr19","protein_coding"
"989","ENSG00000105251","Stomach",12.0538309,"Placenta",0.1688415,71.3913990340053,"SHD","chr19","protein_coding"
"990","ENSG00000125656","Stomach",24.233662,"Placenta",7.403293,3.27336254285762,"CLPP","chr19","protein_coding"
"991","ENSG00000125648","Stomach",18.339909,"Placenta",1.279285,14.3360619408498,"SLC25A23","chr19","protein_coding"
"992","ENSG00000104833","Stomach",1.34927807,"Placenta",0.06592891,20.4656511081406,"TUBB4A","chr19","protein_coding"
"993","ENSG00000198816","Stomach",13.358311,"Placenta",3.315727,4.02877287545084,"ZNF358","chr19","protein_coding"
"994","ENSG00000104918","Stomach",1.1886849,"Placenta",0.2086697,5.6964901947911,"RETN","chr19","protein_coding"
"995","ENSG00000178531","Stomach",2.06957941,"Placenta",0.07667135,26.9928651314996,"CTXN1","chr19","protein_coding"
"996","ENSG00000142449","Stomach",16.18268,"Placenta",0.14942,108.303306116986,"FBN3","chr19","protein_coding"
"997","ENSG00000167815","Stomach",176.11389,"Placenta",32.13047,5.4812111369675,"PRDX2","chr19","protein_coding"
"998","ENSG00000141837","Stomach",5.265496,"Placenta",0.689808,7.63327766566929,"CACNA1A","chr19","protein_coding"
"999","ENSG00000141858","Stomach",21.391594,"Placenta",4.678824,4.57200228091503,"SAMD1","chr19","protein_coding"
"1000","ENSG00000072954","Stomach",11.7092186,"Placenta",0.7903349,14.8155150430533,"TMEM38A","chr19","protein_coding"
"1001","ENSG00000130312","Stomach",23.194978,"Placenta",6.822109,3.3999717682611,"MRPL34","chr19","protein_coding"
"1002","ENSG00000105640","Stomach",342.76476,"Placenta",96.99798,3.53373090862305,"RPL18A","chr19","protein_coding"
"1003","ENSG00000007080","Stomach",25.489795,"Placenta",8.228532,3.097732985665,"CCDC124","chr19","protein_coding"
"1004","ENSG00000223802","Stomach",1.9505007,"Placenta",0.1013776,19.2399573475797,"CERS1","chr19","protein_coding"
"1005","ENSG00000105185","Stomach",135.59166,"Placenta",23.03919,5.88526159122782,"PDCD5","chr19","protein_coding"
"1006","ENSG00000126267","Stomach",259.8192,"Placenta",34.94014,7.43612361026602,"COX6B1","chr19","protein_coding"
"1007","ENSG00000004776","Stomach",19.4342023,"Placenta",0.6569706,29.5815403307241,"HSPB6","chr19","protein_coding"
"1008","ENSG00000126243","Stomach",3.549638,"Placenta",1.125157,3.15479350881699,"LRFN3","chr19","protein_coding"
"1009","ENSG00000105258","Stomach",29.546988,"Placenta",4.677454,6.31689547347766,"POLR2I","chr19","protein_coding"
"1010","ENSG00000011332","Stomach",3.0600656,"Placenta",0.1227978,24.919547418602,"DPF1","chr19","protein_coding"
"1011","ENSG00000128011","Stomach",1.2905566,"Placenta",0.3337901,3.86637171084463,"LRFN1","chr19","protein_coding"
"1012","ENSG00000077348","Stomach",14.697675,"Placenta",2.008916,7.31622178329009,"EXOSC5","chr19","protein_coding"
"1013","ENSG00000177191","Stomach",2.5893226,"Placenta",0.8016637,3.22993619394267,"B3GNT8","chr19","protein_coding"
"1014","ENSG00000131116","Stomach",22.167043,"Placenta",6.998684,3.16731588395761,"ZNF428","chr19","protein_coding"
"1015","ENSG00000104879","Stomach",39.94257,"Placenta",0.07772092,513.923020983282,"CKM","chr19","protein_coding"
"1016","ENSG00000125743","Stomach",171.81176,"Placenta",28.02268,6.13116803960221,"SNRPD2","chr19","protein_coding"
"1017","ENSG00000169515","Stomach",35.249181,"Placenta",8.688012,4.05722057013733,"CCDC8","chr19","protein_coding"
"1018","ENSG00000182013","Stomach",22.76955,"Placenta",2.010349,11.3261677450035,"PNMA8A","chr19","protein_coding"
"1019","ENSG00000204851","Stomach",3.9577634,"Placenta",0.7653194,5.17138778920278,"PNMA8B","chr19","protein_coding"
"1020","ENSG00000178980","Stomach",183.45242,"Placenta",38.13065,4.81115375688586,"SELENOW","chr19","protein_coding"
"1021","ENSG00000105559","Stomach",31.806151,"Placenta",6.367793,4.99484688022993,"PLEKHA4","chr19","protein_coding"
"1022","ENSG00000142534","Stomach",1048.885,"Placenta",285.518,3.67362127781786,"RPS11","chr19","protein_coding"
"1023","ENSG00000161681","Stomach",2.4845383,"Placenta",0.4105114,6.05230037460592,"SHANK1","chr19","protein_coding"
"1024","ENSG00000167747","Stomach",45.71436,"Placenta",10.92022,4.18621236568494,"C19orf48","chr19","protein_coding"
"1025","ENSG00000063241","Stomach",28.764764,"Placenta",3.147117,9.14003642063514,"ISOC2","chr19","protein_coding"
"1026","ENSG00000179954","Stomach",11.028581,"Placenta",1.551165,7.10986967859641,"SSC5D","chr19","protein_coding"
"1027","ENSG00000173581","Stomach",10.072927,"Placenta",2.243231,4.4903654594645,"CCDC106","chr19","protein_coding"
"1028","ENSG00000177732","Stomach",10.72555,"Placenta",1.97825,5.42173638316694,"SOX12","chr20","protein_coding"
"1029","ENSG00000125841","Stomach",14.310402,"Placenta",4.166341,3.43476494122781,"NRSN2","chr20","protein_coding"
"1030","ENSG00000101236","Stomach",29.80363,"Placenta",9.78991,3.044321142891,"RNF24","chr20","protein_coding"
"1031","ENSG00000125869","Stomach",1.65058008,"Placenta",0.08964838,18.4117111764875,"LAMP5","chr20","protein_coding"
"1032","ENSG00000088325","Stomach",36.097565,"Placenta",9.324521,3.87125140261897,"TPX2","chr20","protein_coding"
"1033","ENSG00000149599","Stomach",1.8584647,"Placenta",0.3672381,5.06065329278199,"DUSP15","chr20","protein_coding"
"1034","ENSG00000125971","Stomach",136.16636,"Placenta",43.25542,3.14796064863085,"DYNLRB1","chr20","protein_coding"
"1035","ENSG00000124212","Stomach",42.53609,"Placenta",1.466429,29.0065799298841,"PTGIS","chr20","protein_coding"
"1036","ENSG00000124225","Stomach",23.815911,"Placenta",5.840498,4.077719228737,"PMEPA1","chr20","protein_coding"
"1037","ENSG00000124172","Stomach",482.29898,"Placenta",44.77061,10.7726693918175,"ATP5F1E","chr20","protein_coding"
"1038","ENSG00000087495","Stomach",7.9295756,"Placenta",0.4400073,18.0214637348062,"PHACTR3","chr20","protein_coding"
"1039","ENSG00000101182","Stomach",225.07346,"Placenta",61.65558,3.65049619190996,"PSMA7","chr20","protein_coding"
"1040","ENSG00000159055","Stomach",16.222353,"Placenta",3.648171,4.44670850132847,"MIS18A","chr21","protein_coding"
"1041","ENSG00000185608","Stomach",50.9008,"Placenta",7.50738,6.7801017132475,"MRPL40","chr22","protein_coding"
"1042","ENSG00000100027","Stomach",10.50244,"Placenta",2.51196,4.1809742193347,"YPEL1","chr22","protein_coding"
"1043","ENSG00000100028","Stomach",124.13964,"Placenta",40.74983,3.04638424258457,"SNRPD3","chr22","protein_coding"
"1044","ENSG00000169184","Stomach",26.019847,"Placenta",4.188845,6.21169964512891,"MN1","chr22","protein_coding"
"1045","ENSG00000184117","Stomach",39.06397,"Placenta",8.813153,4.43246247965966,"NIPSNAP1","chr22","protein_coding"
"1046","ENSG00000100319","Stomach",15.576234,"Placenta",5.180805,3.00652775003112,"ZMAT5","chr22","protein_coding"
"1047","ENSG00000184076","Stomach",251.27792,"Placenta",24.39447,10.3006099333169,"UQCR10","chr22","protein_coding"
"1048","ENSG00000100105","Stomach",33.00666,"Placenta",8.14744,4.05116944709013,"PATZ1","chr22","protein_coding"
"1049","ENSG00000100196","Stomach",26.73699,"Placenta",4.838286,5.52612846780864,"KDELR3","chr22","protein_coding"
"1050","ENSG00000100206","Stomach",2.0687953,"Placenta",0.5494433,3.76525712480251,"DMC1","chr22","protein_coding"
"1051","ENSG00000172346","Stomach",2.795065,"Placenta",0.124072,22.5277661357921,"CSDC2","chr22","protein_coding"
"1052","ENSG00000183172","Stomach",20.280229,"Placenta",5.584878,3.63127520422111,"SMDT1","chr22","protein_coding"
"1053","ENSG00000188636","Stomach",40.61271,"Placenta",11.43285,3.55228223933665,"RTL6","chr22","protein_coding"
"1054","ENSG00000205643","Stomach",10.39732,"Placenta",2.83798,3.66363399319234,"CDPF1","chr22","protein_coding"
"1055","ENSG00000205593","Stomach",6.521371,"Placenta",1.722247,3.78654803869596,"DENND6B","chr22","protein_coding"
"1056","ENSG00000006757","Stomach",16.697252,"Placenta",3.679415,4.53801813603521,"PNPLA4","chrX","protein_coding"
"1057","ENSG00000169933","Stomach",1.40340691,"Placenta",0.03910575,35.8874822756244,"FRMPD4","chrX","protein_coding"
"1058","ENSG00000091482","Stomach",14.36882,"Placenta",0.004101085,3503.66305502081,"SMPX","chrX","protein_coding"
"1059","ENSG00000184831","Stomach",16.089979,"Placenta",3.190575,5.04297156468662,"APOO","chrX","protein_coding"
"1060","ENSG00000198947","Stomach",240.82045,"Placenta",42.09886,5.72035561057948,"DMD","chrX","protein_coding"
"1061","ENSG00000147027","Stomach",35.0798269,"Placenta",0.4925727,71.2175621994479,"TMEM47","chrX","protein_coding"
"1062","ENSG00000147123","Stomach",121.11963,"Placenta",22.05435,5.49187031129913,"NDUFB11","chrX","protein_coding"
"1063","ENSG00000102007","Stomach",31.727603,"Placenta",5.955417,5.32751997047394,"PLP2","chrX","protein_coding"
"1064","ENSG00000182518","Stomach",20.88057,"Placenta",2.451655,8.51692836063802,"FAM104B","chrX","protein_coding"
"1065","ENSG00000126970","Stomach",16.98537,"Placenta",0.60758,27.9557753711445,"ZC4H2","chrX","protein_coding"
"1066","ENSG00000120509","Stomach",19.521182,"Placenta",5.506455,3.54514510696991,"PDZD11","chrX","protein_coding"
"1067","ENSG00000090889","Stomach",16.704659,"Placenta",5.396014,3.09574048547687,"KIF4A","chrX","protein_coding"
"1068","ENSG00000242732","Stomach",13.956833,"Placenta",4.595452,3.03709689493003,"RTL5","chrX","protein_coding"
"1069","ENSG00000102309","Stomach",46.85575,"Placenta",12.60791,3.71637725840365,"PIN4","chrX","protein_coding"
"1070","ENSG00000102390","Stomach",32.899509,"Placenta",7.608403,4.32410178588069,"PBDC1","chrX","protein_coding"
"1071","ENSG00000131174","Stomach",166.17086,"Placenta",34.97728,4.75082281984191,"COX7B","chrX","protein_coding"
"1072","ENSG00000147145","Stomach",34.38676823,"Placenta",0.05482695,627.187327217728,"LPAR4","chrX","protein_coding"
"1073","ENSG00000102271","Stomach",13.8012115,"Placenta",0.1769045,78.0150391878104,"KLHL4","chrX","protein_coding"
"1074","ENSG00000126947","Stomach",32.0323,"Placenta",10.50613,3.04891525233364,"ARMCX1","chrX","protein_coding"
"1075","ENSG00000123570","Stomach",15.0161906,"Placenta",0.5936803,25.293395452064,"RAB9B","chrX","protein_coding"
"1076","ENSG00000198088","Stomach",1.4235173,"Placenta",0.4275252,3.329668754029,"NUP62CL","chrX","protein_coding"
"1077","ENSG00000147224","Stomach",19.248699,"Placenta",6.013453,3.20093946024023,"PRPS1","chrX","protein_coding"
"1078","ENSG00000003096","Stomach",42.7805335,"Placenta",0.5110991,83.7030108251022,"KLHL13","chrX","protein_coding"
"1079","ENSG00000198918","Stomach",187.39266,"Placenta",51.10583,3.66675700208763,"RPL39","chrX","protein_coding"
"1080","ENSG00000203950","Stomach",14.38328,"Placenta",2.165705,6.64138467612163,"RTL8A","chrX","protein_coding"
"1081","ENSG00000196972","Stomach",2.956839,"Placenta",0.4000392,7.39137314543175,"SMIM10L2B","chrX","protein_coding"
"1082","ENSG00000179542","Stomach",15.255149,"Placenta",1.930569,7.9018926544454,"SLITRK4","chrX","protein_coding"
"1083","ENSG00000147403","Stomach",1000.3747,"Placenta",282.4197,3.54215623060289,"RPL10","chrX","protein_coding"
"1084","ENSG00000196976","Stomach",11.696842,"Placenta",3.124701,3.7433476034987,"LAGE3","chrX","protein_coding"
"1085","ENSG00000212907","Stomach",112.65506,"Placenta",35.58548,3.16575918042977,"MT-ND4L","chrM","protein_coding"
"1086","ENSG00000198886","Stomach",2009.7477,"Placenta",234.2317,8.58016955006517,"MT-ND4","chrM","protein_coding"
"1087","ENSG00000198786","Stomach",1465.6021,"Placenta",209.3366,7.00117466319793,"MT-ND5","chrM","protein_coding"
