"","ensembl","Tissue.x","nCPMs","Tissue.y","nCPMs_4","nCPM_ratio","hgnc_symbol","seqnames","gene_type"
"855","ENSG00000141698","Female_Stomach",41.2496,"Female_Placenta",12.22318,3.37470281874275,"NT5C3B","chr17","protein_coding"
"856","ENSG00000108830","Female_Stomach",2.7367155,"Female_Placenta",0.2139416,12.7918810553908,"RND2","chr17","protein_coding"
"857","ENSG00000006283","Female_Stomach",13.1109874,"Female_Placenta",0.3759852,34.8710199231246,"CACNA1G","chr17","protein_coding"
"858","ENSG00000175175","Female_Stomach",2.6058344,"Female_Placenta",0.1020439,25.5364054098285,"PPM1E","chr17","protein_coding"
"859","ENSG00000154263","Female_Stomach",30.142764,"Female_Placenta",6.899423,4.36888186157016,"ABCA10","chr17","protein_coding"
"860","ENSG00000125398","Female_Stomach",14.3429478,"Female_Placenta",0.3381961,42.4101513884992,"SOX9","chr17","protein_coding"
"861","ENSG00000167863","Female_Stomach",282.49663,"Female_Placenta",36.27643,7.7873327116257,"ATP5PD","chr17","protein_coding"
"862","ENSG00000167900","Female_Stomach",11.779344,"Female_Placenta",3.797943,3.10150626273222,"TK1","chr17","protein_coding"
"863","ENSG00000183010","Female_Stomach",54.12627,"Female_Placenta",6.29171,8.60279160991209,"PYCR1","chr17","protein_coding"
"864","ENSG00000141542","Female_Stomach",15.53879,"Female_Placenta",3.979821,3.90439419260314,"RAB40B","chr17","protein_coding"
"865","ENSG00000167088","Female_Stomach",242.60153,"Female_Placenta",20.04562,12.1024707641869,"SNRPD1","chr18","protein_coding"
"866","ENSG00000154839","Female_Stomach",1.2456172,"Female_Placenta",0.3558699,3.50020386663778,"SKA1","chr18","protein_coding"
"867","ENSG00000125648","Female_Stomach",15.673873,"Female_Placenta",1.196251,13.1024952121252,"SLC25A23","chr19","protein_coding"
"868","ENSG00000104918","Female_Stomach",1.5270742,"Female_Placenta",0.3063256,4.98513411872857,"RETN","chr19","protein_coding"
"869","ENSG00000178531","Female_Stomach",1.29284334,"Female_Placenta",0.06151915,21.0152991385609,"CTXN1","chr19","protein_coding"
"870","ENSG00000127445","Female_Stomach",56.50666,"Female_Placenta",17.0393,3.31625477572435,"PIN1","chr19","protein_coding"
"871","ENSG00000161888","Female_Stomach",19.0488,"Female_Placenta",3.796273,5.01776347486074,"SPC24","chr19","protein_coding"
"872","ENSG00000141858","Female_Stomach",21.66247,"Female_Placenta",5.068161,4.27422688426828,"SAMD1","chr19","protein_coding"
"873","ENSG00000007080","Female_Stomach",30.987117,"Female_Placenta",8.335121,3.71765652832155,"CCDC124","chr19","protein_coding"
"874","ENSG00000172687","Female_Stomach",25.474854,"Female_Placenta",6.975527,3.65203288583071,"ZNF738","chr19","protein_coding"
"875","ENSG00000105185","Female_Stomach",194.67414,"Female_Placenta",23.47757,8.29192033076677,"PDCD5","chr19","protein_coding"
"876","ENSG00000126267","Female_Stomach",363.86842,"Female_Placenta",32.94025,11.0463162847884,"COX6B1","chr19","protein_coding"
"877","ENSG00000004776","Female_Stomach",20.0638443,"Female_Placenta",0.6610222,30.3527541132507,"HSPB6","chr19","protein_coding"
"878","ENSG00000105258","Female_Stomach",42.220085,"Female_Placenta",4.665896,9.04865539223334,"POLR2I","chr19","protein_coding"
"879","ENSG00000011332","Female_Stomach",3.7206451,"Female_Placenta",0.1495083,24.8858765700633,"DPF1","chr19","protein_coding"
"880","ENSG00000178982","Female_Stomach",137.9809,"Female_Placenta",36.48843,3.78149731298387,"EIF3K","chr19","protein_coding"
"881","ENSG00000177191","Female_Stomach",2.5016386,"Female_Placenta",0.7579204,3.30066138871575,"B3GNT8","chr19","protein_coding"
"882","ENSG00000105737","Female_Stomach",1.3552312,"Female_Placenta",0.2744742,4.93755405790417,"GRIK5","chr19","protein_coding"
"883","ENSG00000131116","Female_Stomach",27.783448,"Female_Placenta",6.311217,4.40223303999847,"ZNF428","chr19","protein_coding"
"884","ENSG00000182013","Female_Stomach",26.616042,"Female_Placenta",1.891587,14.0707469442325,"PNMA8A","chr19","protein_coding"
"885","ENSG00000197380","Female_Stomach",19.9578528,"Female_Placenta",0.7325767,27.2433627768942,"DACT3","chr19","protein_coding"
"886","ENSG00000104863","Female_Stomach",3.0945291,"Female_Placenta",0.9829544,3.14819192019487,"LIN7B","chr19","protein_coding"
"887","ENSG00000167747","Female_Stomach",39.5245,"Female_Placenta",11.10607,3.55881963646907,"C19orf48","chr19","protein_coding"
"888","ENSG00000170906","Female_Stomach",102.042437,"Female_Placenta",7.596061,13.4335989402929,"NDUFA3","chr19","protein_coding"
"889","ENSG00000108107","Female_Stomach",535.52942,"Female_Placenta",78.96923,6.78149476701242,"RPL28","chr19","protein_coding"
"890","ENSG00000063241","Female_Stomach",27.57035,"Female_Placenta",3.17856,8.67384916440149,"ISOC2","chr19","protein_coding"
"891","ENSG00000218891","Female_Stomach",5.2164058,"Female_Placenta",0.7408061,7.04152652090743,"ZNF579","chr19","protein_coding"
"892","ENSG00000125869","Female_Stomach",1.43763452,"Female_Placenta",0.06918745,20.7788337335745,"LAMP5","chr20","protein_coding"
"893","ENSG00000101003","Female_Stomach",16.370884,"Female_Placenta",4.613422,3.54853382153204,"GINS1","chr20","protein_coding"
"894","ENSG00000088325","Female_Stomach",45.515962,"Female_Placenta",8.622208,5.27892182605662,"TPX2","chr20","protein_coding"
"895","ENSG00000149646","Female_Stomach",2.727066,"Female_Placenta",0.7551323,3.61137511930029,"CNBD2","chr20","protein_coding"
"896","ENSG00000183798","Female_Stomach",14.78774349,"Female_Placenta",0.09855752,150.041757239833,"EMILIN3","chr20","protein_coding"
"897","ENSG00000124212","Female_Stomach",32.262829,"Female_Placenta",1.533715,21.0357393648755,"PTGIS","chr20","protein_coding"
"898","ENSG00000075043","Female_Stomach",1.56809207,"Female_Placenta",0.01126084,139.251784946771,"KCNQ2","chr20","protein_coding"
"899","ENSG00000185808","Female_Stomach",28.821,"Female_Placenta",9.185942,3.13751164551224,"PIGP","chr21","protein_coding"
"900","ENSG00000015475","Female_Stomach",24.484443,"Female_Placenta",5.591693,4.37871732228504,"BID","chr22","protein_coding"
"901","ENSG00000100027","Female_Stomach",10.667645,"Female_Placenta",2.482937,4.29638166413405,"YPEL1","chr22","protein_coding"
"902","ENSG00000184076","Female_Stomach",362.91616,"Female_Placenta",24.05761,15.0852956715152,"UQCR10","chr22","protein_coding"
"903","ENSG00000100142","Female_Stomach",45.84049,"Female_Placenta",13.14268,3.48791038053122,"POLR2F","chr22","protein_coding"
"904","ENSG00000100206","Female_Stomach",2.3738025,"Female_Placenta",0.5780533,4.10654605725804,"DMC1","chr22","protein_coding"
"905","ENSG00000172346","Female_Stomach",1.9293319,"Female_Placenta",0.1481346,13.0241813863878,"CSDC2","chr22","protein_coding"
"906","ENSG00000100138","Female_Stomach",108.6633,"Female_Placenta",32.57817,3.33546359417978,"SNU13","chr22","protein_coding"
"907","ENSG00000056998","Female_Stomach",10.051236,"Female_Placenta",1.492888,6.73274619395427,"GYG2","chrX","protein_coding"
"908","ENSG00000073464","Female_Stomach",10.255583,"Female_Placenta",3.187086,3.21785574659736,"CLCN4","chrX","protein_coding"
"909","ENSG00000123131","Female_Stomach",112.08287,"Female_Placenta",34.79628,3.22111645267827,"PRDX4","chrX","protein_coding"
"910","ENSG00000198947","Female_Stomach",208.55716,"Female_Placenta",39.48983,5.28128786576189,"DMD","chrX","protein_coding"
"911","ENSG00000147123","Female_Stomach",149.89239,"Female_Placenta",20.06973,7.46858029480217,"NDUFB11","chrX","protein_coding"
"912","ENSG00000102007","Female_Stomach",29.077679,"Female_Placenta",5.954694,4.88315251799673,"PLP2","chrX","protein_coding"
"913","ENSG00000102309","Female_Stomach",67.06363,"Female_Placenta",13.57944,4.93861528899572,"PIN4","chrX","protein_coding"
"914","ENSG00000198934","Female_Stomach",2.32603765,"Female_Placenta",0.05596467,41.5626081597551,"MAGEE1","chrX","protein_coding"
"915","ENSG00000131174","Female_Stomach",230.53035,"Female_Placenta",33.03605,6.97814508695803,"COX7B","chrX","protein_coding"
"916","ENSG00000078596","Female_Stomach",287.480434,"Female_Placenta",9.489403,30.2948914699903,"ITM2A","chrX","protein_coding"
"917","ENSG00000184788","Female_Stomach",1.23780479,"Female_Placenta",0.04706468,26.3000787427005,"SATL1","chrX","protein_coding"
"918","ENSG00000102271","Female_Stomach",14.929696,"Female_Placenta",0.0988482,151.036599553659,"KLHL4","chrX","protein_coding"
"919","ENSG00000126947","Female_Stomach",33.005682,"Female_Placenta",8.791951,3.75407938465535,"ARMCX1","chrX","protein_coding"
"920","ENSG00000180964","Female_Stomach",207.6088,"Female_Placenta",34.26514,6.05889250707862,"TCEAL8","chrX","protein_coding"
"921","ENSG00000123570","Female_Stomach",15.0771308,"Female_Placenta",0.5687158,26.5108351130741,"RAB9B","chrX","protein_coding"
"922","ENSG00000198088","Female_Stomach",1.4671609,"Female_Placenta",0.4255994,3.44728141064109,"NUP62CL","chrX","protein_coding"
"923","ENSG00000147224","Female_Stomach",21.156494,"Female_Placenta",6.656779,3.17818782927899,"PRPS1","chrX","protein_coding"
"924","ENSG00000198918","Female_Stomach",255.28649,"Female_Placenta",51.07495,4.9982719513186,"RPL39","chrX","protein_coding"
"925","ENSG00000101892","Female_Stomach",0.08521071,"Female_Placenta",0.009166509,9.29587370720958,"ATP1B4","chrX","protein_coding"
"926","ENSG00000203950","Female_Stomach",18.4475,"Female_Placenta",2.31479,7.96940543202623,"RTL8A","chrX","protein_coding"
"927","ENSG00000178947","Female_Stomach",2.5253678,"Female_Placenta",0.7232042,3.49191528478402,"SMIM10L2A","chrX","protein_coding"
"928","ENSG00000183837","Female_Stomach",1.5234192,"Female_Placenta",0.1183529,12.8718366850326,"PNMA3","chrX","protein_coding"
